Run,Cell,CellLine,s4U,Time,Method,Layout,Strand,Species,Total.Reads,Trimmed.Reads,Trimmed.Reads.Ratio,RiboRNA.Ratio,Clean.Reads,UniqMapped.Reads,UniqMapped.Ratio,Filtered.Reads,Uniq.Reads,Uniq.Ratio,Stranded.Reads,Forward,Reverse,Stranded.Ratio,AC.Ratio,AG.Ratio,AT.Ratio,CA.Ratio,CG.Ratio,CT.Ratio,GA.Ratio,GC.Ratio,GT.Ratio,TA.Ratio,TC.Ratio,TG.Ratio,Protein_coding,Protein_coding.Nascent,lncRNA,lncRNA.Nascent,Pe,Pc,Pc_Pe
GSE128273_NASCseq_K562,SRR8723977,K562,50,1.0,NASC-seq,PE,UN,Human,2951010,2830176,0.9590533410595017,0.26020042569790713,2093763,1411128,0.6739673974561591,1149248,992887,0.8639449448682965,908615,460323,448292,0.9151242789965022,0.0004808878898325,0.0004597117692192,0.0004910749405461,0.0004479722029031,0.0002479226006653,0.0007673499488899,0.0008121942543946,0.0004215451361188,0.0010336211877995,0.0009835624329087,0.0027273528062405,0.0009593066296038,1759,846,77,24,0.000747030170188,0.0071507918344782,9.572293221675755
GSE128273_NASCseq_K562,SRR8723978,K562,50,1.0,NASC-seq,PE,UN,Human,1749102,1660444,0.9493122756706013,0.1800500348099665,1361481,1113687,0.8179967256245221,999990,905144,0.9051530515305153,774658,396738,377920,0.8558395128288979,0.0005088797441226,0.000511588802817,0.0006558123150591,0.0006038107894875,0.0003012239393384,0.0008767853047487,0.0008652255305132,0.0004744184288736,0.0011927384349634,0.0011315955631939,0.0019864420191153,0.0010525066924687,2994,1162,154,34,0.0008247162908195,0.0047609237942117,5.772801928625486
GSE128273_NASCseq_K562,SRR8723979,K562,50,1.0,NASC-seq,PE,UN,Human,3419005,3273180,0.9573487023271391,0.08246964725435202,3003242,2691001,0.8960320213955452,2599686,2439229,0.9382783151503682,1699864,880700,819164,0.6968857782520624,0.0004851253451032,0.0008751787559988,0.000877572378538,0.0010465463114998,0.0004307022966797,0.0008678300121489,0.0008779038088318,0.0004908980044474,0.0012795424511923,0.001073190087626,0.0066538949058434,0.0007139934052972,3840,1552,414,100,0.001009058644435,0.0330314861306377,32.73495184130735
GSE128273_NASCseq_K562,SRR8723980,K562,50,1.0,NASC-seq,PE,UN,Human,2292504,2188914,0.9548136011976424,0.05579524823725368,2066783,1862388,0.9011047603933262,1815258,1713724,0.944066353102424,1145720,599141,546579,0.6685557300942275,0.0005541952255725,0.0010025572905688,0.0009239210961253,0.0011500825569242,0.0004611770878414,0.0008664732830198,0.0008907566831401,0.0004852305250619,0.001306796429733,0.0011415288657639,0.0066042986809387,0.0007709762658602,1998,876,273,89,0.0010771221776774,0.0393739776144209,36.55479241855653
GSE128273_NASCseq_K562,SRR8723981,K562,50,1.0,NASC-seq,PE,UN,Human,1389941,1318392,0.9485237143159314,0.12555218781667365,1152865,1000185,0.8675647191995594,890745,754912,0.8475063009054219,676556,362806,313750,0.8962051205968378,0.0004235960902657,0.0010407700995946,0.0005160071718764,0.0004374427713018,0.0002639121557443,0.0008159336733465,0.0005324373179021,0.0003517377044123,0.0008554370363954,0.0007382180350622,0.0077855696034278,0.0006887044055282,2498,818,90,20,0.0009556382944375,0.054925799368591,57.47551106762382
GSE128273_NASCseq_K562,SRR8723982,K562,50,0.25,NASC-seq,PE,UN,Human,2694665,2600861,0.9651889938081357,0.4765048958787109,1361538,1172449,0.8611210263687095,1080296,1000431,0.9260711878966505,825923,419464,406459,0.8255671805451851,0.0005125161630116,0.0005171519876017,0.0007168787636899,0.0006533439027867,0.00029332885615,0.0007953025728707,0.0008356085024665,0.0004512044258309,0.001194159328825,0.0010819394559048,0.0009108849634179,0.0010289758941958,5457,1148,380,41,0.0007925210013027,0.0009994885783636,1.2611509054280303
GSE128273_NASCseq_K562,SRR8723983,K562,50,1.0,NASC-seq,PE,UN,Human,1984981,1912670,0.9635709359434674,0.1410515143751928,1642885,1464704,0.891543839039251,1383296,1322427,0.9559971257055612,906479,461566,444913,0.6854661920847048,0.0004818938860591,0.0007831342582445,0.0009398631580105,0.0011883091974439,0.0004969494699161,0.0009450331507092,0.0009426796265944,0.0005693107561446,0.0015430041886775,0.0012106745507618,0.0046348994916891,0.0007432560552713,4648,1824,504,123,0.0010088304682984,0.0280298353258149,27.784485309103605
GSE128273_NASCseq_K562,SRR8723984,K562,50,1.0,NASC-seq,PE,UN,Human,2646533,2553169,0.9647221478062054,0.1959083006256147,2052982,1656724,0.8069841820337441,1603258,1479998,0.9231190488368061,1016598,511156,505442,0.686891468772255,0.0004371809760661,0.000733802008987,0.0008990537042793,0.0009331183936811,0.0003942136229605,0.0009186027757814,0.0008143804879008,0.0004373697164709,0.0011368048185711,0.0010672868343138,0.0023154693242973,0.0006481518960304,2600,906,172,38,0.0009311647131619,0.0122307667252223,13.134912172187065
GSE128273_NASCseq_K562,SRR8723985,K562,50,1.0,NASC-seq,PE,UN,Human,2587035,2494097,0.964075476365801,0.18269137086488618,2038447,1691096,0.829600180922045,1536114,1401570,0.9124127506161652,1062542,541399,521143,0.7581084070007206,0.0003645747335656,0.000410676206686,0.0005306906875153,0.0006009034625756,0.0002958757486429,0.0007435607339156,0.0007357562983314,0.0004203305311449,0.0010448847521258,0.0007713285899647,0.0020287947513412,0.0006560096733792,3190,1125,197,41,0.0006884617290528,0.0132648077553456,19.2673131934218
GSE128273_NASCseq_K562,SRR8723986,K562,50,0.25,NASC-seq,PE,UN,Human,2817224,2712072,0.9626753144229923,0.2070022477279364,2150667,1947856,0.9056985577032614,1778871,1638271,0.9209611039811206,1459532,738405,721127,0.8908977818688117,0.0004632135620374,0.0004401208295228,0.0006142894795358,0.0005746091943149,0.000267754233934,0.0007828094899723,0.0008585100159784,0.0004367778157456,0.0011368962253746,0.0010829074853726,0.000864772040337,0.0010457186853042,5635,1694,381,47,0.000758071968078,0.0010259460161513,1.3533622919106416
GSE128273_NASCseq_K562,SRR8723987,K562,50,0.25,NASC-seq,PE,UN,Human,2437748,2342041,0.9607395842392241,0.2748978348372211,1698219,1544450,0.9094527855359056,1406434,1287859,0.9156910313601634,1207092,607595,599497,0.9372858364153218,0.0004909733941387,0.0004171493802486,0.0005725358189564,0.0005201997518618,0.000243647734826,0.0007456061920532,0.0008154800248873,0.0004279834050185,0.001106529857282,0.0010426264690339,0.0008429117667566,0.0011178030909435,6417,1956,396,55,0.0007202323447174,0.0008989280680881,1.2481084398407771
GSE128273_NASCseq_K562,SRR8723988,K562,50,1.0,NASC-seq,PE,UN,Human,2572957,2474937,0.9619037550957905,0.1371857142222206,2135411,1748104,0.818626484550281,1581757,1371774,0.8672469917945677,1141540,581648,559892,0.8321633155315672,0.0003556531669969,0.0004548652643429,0.0005224543834757,0.0005794565444113,0.0002454308786698,0.0006254140285189,0.0005940137733681,0.0003676617008143,0.0008924038118122,0.0005816836991025,0.0034016836932996,0.0004311207892905,2283,945,111,36,0.0006253450679522,0.0120417022771871,19.25609218702168
GSE128273_NASCseq_K562,SRR8723989,K562,50,1.0,NASC-seq,PE,UN,Human,3015208,2903873,0.9630755158516427,0.1175457742125775,2562535,2271113,0.8862758947682666,2114882,1945190,0.9197628993012376,1530743,777102,753641,0.7869375228126816,0.0004240051080788,0.0006233966045327,0.0006692534792715,0.0007293829049048,0.0003091686124855,0.0008106323680662,0.0008397851172431,0.0004422662431981,0.0011448947124262,0.0010523731630028,0.0046138272609764,0.000872139715783,4699,2151,344,107,0.000851976312718,0.014156320790749,16.615861942905042
GSE128273_NASCseq_K562,SRR8723990,K562,50,1.0,NASC-seq,PE,UN,Human,648565,621350,0.958038130333891,0.1433910034602076,532254,438849,0.8245104780800144,365407,342962,0.9385753420158891,310261,154942,155319,0.9046512441611607,0.0002882377588411,0.0004637427060525,0.0005142656405129,0.0004939050683451,0.0002378376941737,0.0007168637090629,0.0007131192821906,0.0003924583736117,0.0010919413027314,0.0008376654039694,0.0032957020450701,0.0006883883865143,3240,1332,146,42,0.0006991238988151,0.0107733831254117,15.409833855872945
GSE128273_NASCseq_K562,SRR8723991,K562,50,1.0,NASC-seq,PE,UN,Human,2791823,2672833,0.9573791031881319,0.13697189461518922,2306730,1992413,0.863739145890503,1908741,1664072,0.8718165534244824,1511577,769246,742331,0.9083603353701042,0.0003345990726544,0.0004858632608947,0.0004936166160137,0.0005026446247385,0.0002084632702926,0.0006764707449644,0.0007084179285568,0.0003595901925846,0.000899785558841,0.000685789093819,0.0039906888799189,0.0005996195726327,3960,1698,212,76,0.0006963817145313,0.006965557933063,10.002499760854043
GSE128273_NASCseq_K562,SRR8723992,K562,50,1.0,NASC-seq,PE,UN,Human,2135064,2055885,0.9629149290138376,0.4066793619292908,1219799,867953,0.7115541167028339,643241,564192,0.8771082689069882,546656,277975,268681,0.9689183823946458,0.0004828695432999,0.0004028208992199,0.0005471943465785,0.0004949115779424,0.0002582897469994,0.0007351301075021,0.0007552094382633,0.0004364504574144,0.0010106479247348,0.0008505359864349,0.0016403874946023,0.0008679209981916,2060,901,85,23,0.0006887768141271,0.0027899283372451,4.050554954844886
GSE128273_NASCseq_K562,SRR8723993,K562,50,1.0,NASC-seq,PE,UN,Human,1354779,1283433,0.9473375362328469,0.07683766897064359,1184817,1037921,0.8760179842119078,865116,721523,0.8340187905436959,654248,333482,320766,0.9067597290730857,0.0003766105316998,0.0010676517316078,0.0004932654934101,0.0004225381142264,0.000227767832129,0.0007290863509248,0.0005183209112888,0.0003847918115826,0.0007555050364484,0.0006680777302663,0.0093388085044892,0.000728542750389,2323,810,96,28,0.0009379537622649,0.0324475257899927,34.59395025149132
GSE128273_NASCseq_K562,SRR8723994,K562,50,0.25,NASC-seq,PE,UN,Human,2494359,2405441,0.9643523646756541,0.4200834691019235,1394955,1197879,0.8587223243760551,1087361,992691,0.9129359982563289,896187,455857,440330,0.9027854589192408,0.0004572191910299,0.0005152508011064,0.0005638992637033,0.000542939304712,0.0002435130344191,0.0006999138990628,0.0007787187666827,0.0004164014995756,0.0010839170846334,0.001025933528074,0.000801856789826,0.0010318651808332,5185,1255,338,48,0.0007428295962107,0.0009251563202231,1.2454489225286918
GSE128273_NASCseq_K562,SRR8723995,K562,50,1.0,NASC-seq,PE,UN,Human,1840407,1771987,0.9628234406845877,0.061123473253472005,1663677,1371177,0.8241846223756174,1336473,1260523,0.9431713173404924,895492,461157,434335,0.7104130587065844,0.0003966743713232,0.0010809383626444,0.0008266782478054,0.0008188342644094,0.0003388076531797,0.0008729452838013,0.0009145754696748,0.0004320419335566,0.0012256097300799,0.0010823036958938,0.0071278383860421,0.0007155756981454,1635,703,153,47,0.0011267805850255,0.0166019807702583,14.733996122131089
GSE128273_NASCseq_K562,SRR8723996,K562,50,1.0,NASC-seq,PE,UN,Human,1922715,1851227,0.9628192425814538,0.35848169889484105,1187596,960165,0.8084946395912415,819260,743860,0.9079657251666138,651347,328171,323176,0.8756311671551098,0.0005288339753669,0.000575098264974,0.0006176907855646,0.0006084321494485,0.0002458274449728,0.0007974696424011,0.0008635186452529,0.0004288558012448,0.0011249494331825,0.0010218313673676,0.0039261862257768,0.0010310594236962,2857,1307,127,33,0.0008320470379081,0.0212188674775905,25.50200470749595
GSE128273_NASCseq_K562,SRR8723997,K562,50,1.0,NASC-seq,PE,UN,Human,2423178,2336329,0.9641590506351576,0.1860243142125959,1901715,1608819,0.8459832309257697,1487336,1386957,0.932510878510303,996085,509001,487084,0.71818015987518,0.0004555811638135,0.0008565249314597,0.0007966253007543,0.0009174463985917,0.0004105869035234,0.0008969256323312,0.0009054501408496,0.0004909662852089,0.001299390592152,0.0011282531742608,0.0059878995865697,0.0007799475324686,3837,1598,285,95,0.0010181230970696,0.0178083655040344,17.491367748447594
GSE128273_NASCseq_K562,SRR8723998,K562,50,0.25,NASC-seq,PE,UN,Human,2414174,2298624,0.952136838521167,0.3625843113097227,1465179,1284859,0.8769297130248249,1143576,1066404,0.9325169468404374,965868,488297,477571,0.905724284605084,0.0005092106744044,0.0004399641338568,0.0006354412076768,0.0005615761553862,0.0002572390911284,0.0007991277191749,0.0008854131774764,0.0004684340637605,0.0011854842074351,0.001162059824726,0.0009150918365552,0.0011540922615492,5957,1748,442,72,0.0007723400968996,0.000958678387289,1.2412645557797817
GSE128273_NASCseq_K562,SRR8723999,K562,50,0.25,NASC-seq,PE,UN,Human,715627,687599,0.9608343452664586,0.26282033568984253,506884,456939,0.9014666077445728,401703,379230,0.9440556829299258,348264,174819,173445,0.918345067637054,0.0004353926570126,0.0004549332671665,0.0006022760668073,0.0005448001117596,0.0002556445891672,0.0008052050444936,0.0008620730956933,0.000452156525539,0.0011965203595046,0.0011966485795826,0.0009760731730887,0.0011769483617816,5611,1900,351,63,0.0007735263978934,0.0010427531545326,1.348051155555011
GSE128273_NASCseq_K562,SRR8724000,K562,50,1.0,NASC-seq,PE,UN,Human,2048184,1968036,0.9608687500732356,0.3260524705848876,1326353,1156109,0.8716450296414303,976390,917801,0.9399942645868966,727808,371210,356598,0.7929910732282924,0.0005324518433617,0.0006461027529078,0.000785436278007,0.0007946807618377,0.0003678433018771,0.0008778170073062,0.0008799740400245,0.0005359476066633,0.0012772860253641,0.0011533715940161,0.0042578906704904,0.0009882117927665,4815,2131,300,83,0.0008977487689581,0.0191875809628098,21.37299612794585
GSE128273_NASCseq_K562,SRR8724001,K562,50,1.0,NASC-seq,PE,UN,Human,2937852,2839084,0.96638087963587,0.13998705216189444,2441649,1977782,0.8100189666901344,1889071,1713784,0.9072099460528482,1143357,595790,547567,0.6671535035920513,0.0003175809253463,0.0005324427335518,0.0006065777302468,0.0007585780512126,0.000350268523523,0.0007116686280721,0.0006520571932048,0.0003646015178433,0.0009597329649853,0.0007211214150247,0.0031924641676668,0.0004198937434923,2372,817,147,35,0.0007106880128308,0.008238022724886,11.591616259392543
GSE128273_NASCseq_K562,SRR8724002,K562,50,1.0,NASC-seq,PE,UN,Human,2205888,2116739,0.959585890126788,0.21452337770504537,1662649,1451595,0.8730616022985007,1295432,1196755,0.923826955023498,984139,496209,487930,0.8223395766050695,0.0004882818655775,0.0005635341214718,0.000685757301857,0.0006669537145569,0.0003095692167865,0.0007496137330307,0.0008139383378407,0.0004917912309705,0.0012019443371776,0.0010912367011853,0.0042238364432461,0.0009490809797351,3614,1602,213,63,0.0007944250097414,0.010366504723909,13.049066427658524
GSE128273_NASCseq_K562,SRR8724003,K562,50,1.0,NASC-seq,PE,UN,Human,2651459,2536069,0.9564805640969746,0.11511674169748531,2244125,1945450,0.866908037653874,1864911,1725638,0.925319224349044,1255579,647970,607609,0.727602776480351,0.0004822997799159,0.0008036670427515,0.0008581882407802,0.001023180150494,0.000406731590735,0.0008423910563811,0.0009141691346332,0.0005292073817719,0.0012778889740397,0.0011116990273777,0.0070288606746568,0.0007413515781505,2478,1048,176,55,0.0009781464844105,0.0348608509357972,35.63970375746269
GSE128273_NASCseq_K562,SRR8724004,K562,50,1.0,NASC-seq,PE,UN,Human,1806269,1739191,0.9628637816404976,0.26971218227325233,1270110,1084980,0.8542409712544583,917833,864572,0.9419709249939804,664467,333981,330486,0.7685502190679319,0.0004696317571539,0.0004776053610883,0.000619180270655,0.0006347036676943,0.0003044331745704,0.0007484872436313,0.0008127290833229,0.0004701833705741,0.0011172350594055,0.0009006190940915,0.0030284268287656,0.0008451166369867,3965,1718,217,53,0.0007505040068764,0.0077252570467392,10.293425452705469
GSE128273_NASCseq_K562,SRR8724005,K562,50,1.0,NASC-seq,PE,UN,Human,1097336,1041902,0.9494831118271888,0.10446471933060886,933060,825176,0.8843761387263412,720745,627419,0.8705145370415334,553649,276143,277506,0.8824230697508364,0.0003893883684987,0.0008233419293864,0.0005350144190447,0.0005652994365653,0.000306318419581,0.0008571835345212,0.0004424626717895,0.0004018508210807,0.0009025467567678,0.0007873643564107,0.0048801586143485,0.0006524023193563,2247,805,110,29,0.0008274127036157,0.0074877504036301,9.049595650282791
GSE128273_NASCseq_K562,SRR8724006,K562,50,0.25,NASC-seq,PE,UN,Human,2843143,2744239,0.9652131461555047,0.32729911643993104,1846052,1576898,0.8542002067114036,1435917,1326101,0.9235220420121776,996424,502880,493544,0.751393747535067,0.0004696852310279,0.0006123465717933,0.0007854360472816,0.000776222921727,0.0003336887195147,0.0008455630179079,0.000871834425955,0.0005094634281224,0.0013489722071289,0.0011781434610721,0.0009827176231998,0.0010367875350152,4059,785,321,34,0.0008681990204349,0.0010111958362268,1.1647051107247857
GSE128273_NASCseq_K562,SRR8724007,K562,50,1.0,NASC-seq,PE,UN,Human,2170935,2091265,0.9633015267615106,0.07573358708724143,1932886,1622442,0.8393883550297327,1539630,1451227,0.942581659229815,1013605,517097,496508,0.6984469004504464,0.0004504676135676,0.0006557100315059,0.0008209822094693,0.0009569239306847,0.000398948275909,0.0009041856910201,0.0008445112337697,0.000464895201324,0.0011549489820862,0.0010548586393727,0.0033666087231614,0.0006740717278063,2773,1095,199,42,0.0008981315072375,0.0214283494399696,23.858810505244698
GSE128273_NASCseq_K562,SRR8724008,K562,50,1.0,NASC-seq,PE,UN,Human,2036072,1962976,0.964099501392878,0.10888569192898945,1749236,800085,0.45739111246281233,743505,681968,0.9172339123475969,429345,227679,201666,0.6295676629988504,0.0004400652927966,0.0008179987960545,0.0007037815506079,0.0013803512818528,0.0005548396463112,0.0009926502912309,0.0010267828673096,0.000501355702478,0.0011691961793379,0.0008751872122246,0.0012418277843698,0.0004915817796372,1242,376,132,25,0.0010701650489953,0.0019846808430216,1.854555841535665
GSE128273_NASCseq_K562,SRR8724009,K562,50,1.0,NASC-seq,PE,UN,Human,2537180,2446584,0.964292639860002,0.30789378169725623,1693296,1234209,0.7288796524647787,1039744,915521,0.8805253985596454,765185,403630,361555,0.8357918605908549,0.0003860131777316,0.0004339618925149,0.0005173028743839,0.0005406964609448,0.0002491616211456,0.0006817631365459,0.0007500305902945,0.0003756269990867,0.0008266770939079,0.000658415844629,0.001930414481651,0.0005880660199857,3047,1201,119,36,0.0006864772422785,0.0040444264060189,5.891566620030405
GSE128273_NASCseq_K562,SRR8724010,K562,50,0.25,NASC-seq,PE,UN,Human,2590933,2490719,0.9613212692107438,0.26716422045200605,1825288,1634579,0.8955184058625268,1534898,1423113,0.9271710563177488,1254737,633215,621522,0.8816847291817305,0.0004876154313532,0.000468020980444,0.0006218714167626,0.0005629372905888,0.0002566741156493,0.0008157738478722,0.0008956900484263,0.0004284623772479,0.0011668757405737,0.0011381069927963,0.0009552972327054,0.0011537423087617,6435,1990,394,63,0.000795058658563,0.0010187099016861,1.2813015627392377
GSE128273_NASCseq_K562,SRR8724011,K562,50,0.25,NASC-seq,PE,UN,Human,1495221,1436940,0.9610218155041964,0.2706188149818364,1048077,949655,0.906092777534475,850595,791926,0.9310259289085875,732430,373677,358753,0.9248717683217876,0.0004891530682999,0.0004155825446239,0.0005922182387062,0.0005129700188383,0.0002422079791725,0.0007304578941177,0.000859339729538,0.0004187790613727,0.0011159157804044,0.0010715979035106,0.0008732876268817,0.0011076831497599,6226,1881,336,57,0.0007302174036113,0.0009349916291649,1.2804291222598996
